INFO 2024-07-30 15:00:01,472 autoreload Watching for file changes with StatReloader
DEBUG 2024-07-30 15:02:23,711 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\admin\exceptions.py first seen with mtime 1721638513.4288661
DEBUG 2024-07-30 15:02:23,711 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\backends\mysql\client.py first seen with mtime 1721638515.1453469
DEBUG 2024-07-30 15:02:23,712 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\asyncio\events.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,712 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\admin\decorators.py first seen with mtime 1721638513.4288661
DEBUG 2024-07-30 15:02:23,713 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\middleware\csrf.py first seen with mtime 1721638515.2462976
DEBUG 2024-07-30 15:02:23,713 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\asgiref\__init__.py first seen with mtime 1721638513.0936184
DEBUG 2024-07-30 15:02:23,714 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\hashlib.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,714 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\admin\templatetags\log.py first seen with mtime 1721638513.7750034
DEBUG 2024-07-30 15:02:23,714 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\models\__init__.py first seen with mtime 1721638515.1739554
DEBUG 2024-07-30 15:02:23,715 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\copyreg.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,715 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\DLLs\_queue.pyd first seen with mtime 1717683002.0
DEBUG 2024-07-30 15:02:23,716 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\tokenize.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,716 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\backends\mysql\features.py first seen with mtime 1721638515.1473413
DEBUG 2024-07-30 15:02:23,717 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\apps\registry.py first seen with mtime 1721638513.2134748
DEBUG 2024-07-30 15:02:23,717 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\staticfiles\utils.py first seen with mtime 1721638515.0809767
DEBUG 2024-07-30 15:02:23,717 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\sites\__init__.py first seen with mtime 1721638514.925138
DEBUG 2024-07-30 15:02:23,718 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\template\loaders\cached.py first seen with mtime 1721638515.2602327
DEBUG 2024-07-30 15:02:23,718 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\backends\mysql\base.py first seen with mtime 1721638515.1453469
DEBUG 2024-07-30 15:02:23,719 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\logging\config.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,719 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\middleware\cache.py first seen with mtime 1721638515.244275
DEBUG 2024-07-30 15:02:23,720 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\urls\converters.py first seen with mtime 1721638515.2692094
DEBUG 2024-07-30 15:02:23,720 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\dispatch\dispatcher.py first seen with mtime 1721638515.1964028
DEBUG 2024-07-30 15:02:23,720 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\asyncio\futures.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,721 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\views\generic\detail.py first seen with mtime 1721638515.3011906
DEBUG 2024-07-30 15:02:23,721 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\email\errors.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,722 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\re\_casefix.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,722 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\utils\http.py first seen with mtime 1721638515.2822387
DEBUG 2024-07-30 15:02:23,722 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\email\feedparser.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,723 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\auth\middleware.py first seen with mtime 1721638513.8968182
DEBUG 2024-07-30 15:02:23,723 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\views\csrf.py first seen with mtime 1721638515.2942095
DEBUG 2024-07-30 15:02:23,724 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\migrations\operations\models.py first seen with mtime 1721638515.1723013
DEBUG 2024-07-30 15:02:23,724 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\models\aggregates.py first seen with mtime 1721638515.1744602
DEBUG 2024-07-30 15:02:23,725 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\utils\numberformat.py first seen with mtime 1721638515.2862298
DEBUG 2024-07-30 15:02:23,725 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\asyncio\streams.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,725 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\templatetags\__init__.py first seen with mtime 1721638515.2612302
DEBUG 2024-07-30 15:02:23,726 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\core\checks\compatibility\__init__.py first seen with mtime 1721638515.098928
DEBUG 2024-07-30 15:02:23,726 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\asyncio\format_helpers.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,727 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\backends\ddl_references.py first seen with mtime 1721638515.1368265
DEBUG 2024-07-30 15:02:23,727 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\models\functions\datetime.py first seen with mtime 1721638515.1894221
DEBUG 2024-07-30 15:02:23,728 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\models\utils.py first seen with mtime 1721638515.182441
DEBUG 2024-07-30 15:02:23,728 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\templatetags\static.py first seen with mtime 1721638515.2632241
DEBUG 2024-07-30 15:02:23,729 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\core\management\commands\runserver.py first seen with mtime 1721638515.1248584
DEBUG 2024-07-30 15:02:23,729 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\template\backends\__init__.py first seen with mtime 1721638515.256243
DEBUG 2024-07-30 15:02:23,729 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\asyncio\coroutines.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,730 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\utils\crypto.py first seen with mtime 1721638515.2751935
DEBUG 2024-07-30 15:02:23,730 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\dis.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,731 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\dataclasses.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,731 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\asyncio\log.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,732 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\socketserver.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,732 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\core\serializers\json.py first seen with mtime 1721638515.1318398
DEBUG 2024-07-30 15:02:23,732 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\views\decorators\__init__.py first seen with mtime 1721638515.2962036
DEBUG 2024-07-30 15:02:23,733 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\http\cookies.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,733 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\platform.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,734 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\random.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,734 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\models\fields\generated.py first seen with mtime 1721638515.1834383
DEBUG 2024-07-30 15:02:23,734 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\email\_header_value_parser.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,735 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\weakref.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,735 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\utils\termcolors.py first seen with mtime 1721638515.287228
DEBUG 2024-07-30 15:02:23,736 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\forms\renderers.py first seen with mtime 1721638515.200393
DEBUG 2024-07-30 15:02:23,736 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\urllib\parse.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,737 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\__init__.py first seen with mtime 1721638513.4258745
DEBUG 2024-07-30 15:02:23,737 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\operator.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,737 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\sqlparse\filters\aligned_indent.py first seen with mtime 1721638512.8761785
DEBUG 2024-07-30 15:02:23,738 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\staticfiles\finders.py first seen with mtime 1721638515.0779848
DEBUG 2024-07-30 15:02:23,738 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\sqlparse\tokens.py first seen with mtime 1721638512.8731983
DEBUG 2024-07-30 15:02:23,738 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\models\sql\__init__.py first seen with mtime 1721638515.1914163
DEBUG 2024-07-30 15:02:23,739 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\utils\translation\reloader.py first seen with mtime 1721638515.291217
DEBUG 2024-07-30 15:02:23,739 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\migrations\utils.py first seen with mtime 1721638515.1702807
DEBUG 2024-07-30 15:02:23,740 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\admin\templatetags\admin_list.py first seen with mtime 1721638513.7730088
DEBUG 2024-07-30 15:02:23,740 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\auth\management\__init__.py first seen with mtime 1721638514.0259354
DEBUG 2024-07-30 15:02:23,741 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\core\checks\security\__init__.py first seen with mtime 1721638515.0999253
DEBUG 2024-07-30 15:02:23,741 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\backends\mysql\operations.py first seen with mtime 1721638515.1483386
DEBUG 2024-07-30 15:02:23,742 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\DLLs\_ctypes.pyd first seen with mtime 1717683002.0
DEBUG 2024-07-30 15:02:23,742 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\asyncio\windows_utils.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,742 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\migrations\exceptions.py first seen with mtime 1721638515.165294
DEBUG 2024-07-30 15:02:23,743 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\utils\text.py first seen with mtime 1721638515.2882252
DEBUG 2024-07-30 15:02:23,743 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\email\encoders.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,744 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\email\generator.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,744 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\models\options.py first seen with mtime 1721638515.1794488
DEBUG 2024-07-30 15:02:23,744 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\core\management\base.py first seen with mtime 1721638515.1158824
DEBUG 2024-07-30 15:02:23,745 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\locale.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,745 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\MySQLdb\constants\__init__.py first seen with mtime 1721809829.379364
DEBUG 2024-07-30 15:02:23,746 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\email\policy.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,746 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\ssl.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,746 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\core\checks\registry.py first seen with mtime 1721638515.0969331
DEBUG 2024-07-30 15:02:23,747 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\DLLs\_bz2.pyd first seen with mtime 1717683002.0
DEBUG 2024-07-30 15:02:23,747 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\DLLs\_overlapped.pyd first seen with mtime 1717683002.0
DEBUG 2024-07-30 15:02:23,747 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\glob.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,748 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\utils\deprecation.py first seen with mtime 1721638515.278185
DEBUG 2024-07-30 15:02:23,748 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\utils\lorem_ipsum.py first seen with mtime 1721638515.2852328
DEBUG 2024-07-30 15:02:23,749 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\core\checks\caches.py first seen with mtime 1721638515.0949385
DEBUG 2024-07-30 15:02:23,749 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\ast.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,750 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\sqlparse\filters\others.py first seen with mtime 1721638512.8771758
DEBUG 2024-07-30 15:02:23,750 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\utils\asyncio.py first seen with mtime 1721638515.2731988
DEBUG 2024-07-30 15:02:23,750 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\core\checks\messages.py first seen with mtime 1721638515.0959356
DEBUG 2024-07-30 15:02:23,751 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\backends\base\validation.py first seen with mtime 1721638515.1423874
DEBUG 2024-07-30 15:02:23,751 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\importlib\_abc.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,751 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\messages\storage\base.py first seen with mtime 1721638514.5909948
DEBUG 2024-07-30 15:02:23,752 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\backends\utils.py first seen with mtime 1721638515.1378236
DEBUG 2024-07-30 15:02:23,752 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\auth\base_user.py first seen with mtime 1721638513.893826
DEBUG 2024-07-30 15:02:23,753 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\json\__init__.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,753 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\admin\__init__.py first seen with mtime 1721638513.426871
DEBUG 2024-07-30 15:02:23,753 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\staticfiles\__init__.py first seen with mtime 1721638515.0769868
DEBUG 2024-07-30 15:02:23,754 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\base64.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,754 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\models\base.py first seen with mtime 1721638515.1754603
DEBUG 2024-07-30 15:02:23,755 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\auth\signals.py first seen with mtime 1721638513.8988132
DEBUG 2024-07-30 15:02:23,755 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\admin\filters.py first seen with mtime 1721638513.429863
DEBUG 2024-07-30 15:02:23,755 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\auth\admin.py first seen with mtime 1721638513.8918314
DEBUG 2024-07-30 15:02:23,756 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\template\__init__.py first seen with mtime 1721638515.2482922
DEBUG 2024-07-30 15:02:23,756 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\ipaddress.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,757 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\html\entities.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,757 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\difflib.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,757 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\struct.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,757 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\lzma.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,758 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\template\engine.py first seen with mtime 1721638515.2522542
DEBUG 2024-07-30 15:02:23,758 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\models\functions\mixins.py first seen with mtime 1721638515.1904197
DEBUG 2024-07-30 15:02:23,759 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\forms\fields.py first seen with mtime 1721638515.198398
DEBUG 2024-07-30 15:02:23,759 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\core\handlers\wsgi.py first seen with mtime 1721638515.1098986
DEBUG 2024-07-30 15:02:23,759 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\forms\forms.py first seen with mtime 1721638515.199396
DEBUG 2024-07-30 15:02:23,760 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\MySQLdb\constants\CLIENT.py first seen with mtime 1721809829.3733807
DEBUG 2024-07-30 15:02:23,760 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\utils\version.py first seen with mtime 1721638515.2902198
DEBUG 2024-07-30 15:02:23,760 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\asyncio\proactor_events.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,761 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\templatetags\tz.py first seen with mtime 1721638515.2632241
DEBUG 2024-07-30 15:02:23,761 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\utils\deconstruct.py first seen with mtime 1721638515.2772145
DEBUG 2024-07-30 15:02:23,762 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\asyncio\sslproto.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,762 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\MySQLdb\converters.py first seen with mtime 1721809829.3693893
DEBUG 2024-07-30 15:02:23,762 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\email\quoprimime.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,763 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\contenttypes\fields.py first seen with mtime 1721638514.036906
DEBUG 2024-07-30 15:02:23,763 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\contenttypes\management\__init__.py first seen with mtime 1721638514.1464736
DEBUG 2024-07-30 15:02:23,763 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\conf\global_settings.py first seen with mtime 1721638513.2144685
DEBUG 2024-07-30 15:02:23,764 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\core\exceptions.py first seen with mtime 1721638515.08696
DEBUG 2024-07-30 15:02:23,764 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\template\exceptions.py first seen with mtime 1721638515.2532513
DEBUG 2024-07-30 15:02:23,765 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\shortcuts.py first seen with mtime 1721638513.2114766
DEBUG 2024-07-30 15:02:23,765 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\migrations\__init__.py first seen with mtime 1721638515.1642969
DEBUG 2024-07-30 15:02:23,765 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\http\__init__.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,766 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\template\backends\base.py first seen with mtime 1721638515.256243
DEBUG 2024-07-30 15:02:23,766 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\sqlparse\filters\__init__.py first seen with mtime 1721638512.8761785
DEBUG 2024-07-30 15:02:23,766 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\views\generic\list.py first seen with mtime 1721638515.3021877
DEBUG 2024-07-30 15:02:23,766 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\core\management\commands\__init__.py first seen with mtime 1721638515.117877
DEBUG 2024-07-30 15:02:23,767 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\string.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,767 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\asyncio\queues.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,767 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\html\__init__.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,767 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\signal.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,768 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\admin\templatetags\admin_urls.py first seen with mtime 1721638513.7740061
DEBUG 2024-07-30 15:02:23,769 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\core\serializers\base.py first seen with mtime 1721638515.1308422
DEBUG 2024-07-30 15:02:23,769 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\utils\module_loading.py first seen with mtime 1721638515.2862298
DEBUG 2024-07-30 15:02:23,769 autoreload File D:\python project\Student_venv\student-management-system\student_management_system\student_management_app\EmailBackEnd.py first seen with mtime 1721918023.023946
DEBUG 2024-07-30 15:02:23,770 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\admin\checks.py first seen with mtime 1721638513.427869
DEBUG 2024-07-30 15:02:23,770 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\backends\base\operations.py first seen with mtime 1721638515.141355
DEBUG 2024-07-30 15:02:23,771 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\views\decorators\debug.py first seen with mtime 1721638515.2981987
DEBUG 2024-07-30 15:02:23,771 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\argparse.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,771 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\backends\mysql\__init__.py first seen with mtime 1721638515.1443496
DEBUG 2024-07-30 15:02:23,772 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\backends\base\creation.py first seen with mtime 1721638515.1398182
DEBUG 2024-07-30 15:02:23,772 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\importlib\__init__.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,772 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\asyncio\windows_events.py first seen with mtime 1717682952.0
DEBUG 2024-07-30 15:02:23,773 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\models\manager.py first seen with mtime 1721638515.1794488
DEBUG 2024-07-30 15:02:23,773 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\backends\base\features.py first seen with mtime 1721638515.1398182
DEBUG 2024-07-30 15:02:23,773 autoreload File C:\Users\alamm\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\backends\mysql\introspection.py first seen with mtime 1721638515.1473413
